date,description,amount,type
2026-01-01,Train Ticket,-4504,debit
2026-01-02,Uber Ride,-3546,debit
2026-01-03,Movie Tickets,-4428,debit
2026-01-04,Zomato Order,-866,debit
2026-01-05,Bonus Credit,44157,credit
2026-01-06,Gym Membership,-1946,debit
2026-01-07,Restaurant Bill,-4810,debit
2026-01-08,Hospital Visit,-5803,debit
2026-01-09,Internet Bill,-4654,debit
2026-01-10,Electricity Bill,-1547,debit
2026-01-11,Ola Ride,-3742,debit
2026-01-12,Restaurant Bill,-1647,debit
2026-01-13,Movie Tickets,-1366,debit
2026-01-14,Bonus Credit,24449,credit
2026-01-15,Salary Credit,26331,credit
2026-01-16,Amazon Purchase,-3388,debit
2026-01-17,Hospital Visit,-5169,debit
2026-01-18,Movie Tickets,-1743,debit
2026-01-19,Restaurant Bill,-3899,debit
2026-01-20,Amazon Purchase,-538,debit
2026-01-21,Zomato Order,-2367,debit
2026-01-22,Bonus Credit,35239,credit
2026-01-23,Uber Ride,-4239,debit
2026-01-24,Gym Membership,-503,debit
2026-01-25,Salary Credit,20362,credit
2026-01-26,Train Ticket,-1921,debit
2026-01-27,Hospital Visit,-700,debit
2026-01-28,Movie Tickets,-4736,debit
2026-01-29,Hospital Visit,-2165,debit
2026-01-30,Zomato Order,-2757,debit
2026-01-31,Bonus Credit,39503,credit
2026-02-01,Flipkart Order,-5723,debit
2026-02-02,Salary Credit,46825,credit
2026-02-03,Internet Bill,-1171,debit
2026-02-04,Bonus Credit,24171,credit
2026-02-05,Bonus Credit,42714,credit
2026-02-06,Bonus Credit,46143,credit
2026-02-07,Gym Membership,-2842,debit
2026-02-08,Pharmacy Purchase,-4416,debit
2026-02-09,Bus Ticket,-3821,debit
2026-02-10,Ola Ride,-179,debit
2026-02-11,Restaurant Bill,-4666,debit
2026-02-12,Movie Tickets,-3515,debit
2026-02-13,Gym Membership,-5513,debit
2026-02-14,Movie Tickets,-3293,debit
2026-02-15,Bonus Credit,35292,credit
2026-02-16,Pharmacy Purchase,-2862,debit
2026-02-17,Mobile Recharge,-1366,debit
2026-02-18,Zomato Order,-4120,debit
2026-02-19,Train Ticket,-4271,debit
2026-02-20,Movie Tickets,-2169,debit
2026-02-21,Movie Tickets,-3072,debit
2026-02-22,Uber Ride,-2380,debit
2026-02-23,Hospital Visit,-5264,debit
2026-02-24,Movie Tickets,-3792,debit
2026-02-25,Swiggy Order,-3986,debit
2026-02-26,Swiggy Order,-4968,debit
2026-02-27,Internet Bill,-4002,debit
2026-02-28,Internet Bill,-2041,debit
2026-03-01,Swiggy Order,-2970,debit
